#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
     381370.000           0.000           0.000      -12137.738         448.972          0.000           0.000       -7491.246         325.173      -1188.022       -2251.249      -17375.931         642.475      -3439.271        2253.053        -131.670       -1317.888
     381380.000           0.000           0.000      -11990.087         458.133          0.000           0.000       -7428.319         331.178      -1275.117       -2204.821      -17144.336         641.929      -3479.938        2274.070        -147.382       -1353.250
     381390.000           0.000           0.000      -11986.069         448.077          0.000           0.000       -7734.421         330.750      -1211.592       -2202.992      -17502.201         640.293      -3414.584        2218.289        -138.534       -1334.829
     381400.000           0.000           0.000      -11858.610         445.893          0.000           0.000       -7609.133         330.093      -1208.828       -2077.031      -17192.528         634.224      -3285.859        2275.215        -141.762       -1152.406
     381410.000           0.000           0.000      -11935.321         455.497          0.000           0.000       -7614.060         328.633      -1268.296       -2159.179      -17398.424         646.046      -3427.475        2150.957        -138.084       -1414.602
     381420.000           0.000           0.000      -12300.539         454.529          0.000           0.000       -7792.759         331.336      -1164.208       -2234.349      -17801.885         637.119      -3398.557        2291.413        -148.746       -1255.890
     381430.000           0.000           0.000      -12156.440         458.343          0.000           0.000       -7528.411         331.040      -1204.446       -2139.342      -17457.415         636.648      -3343.788        2227.436        -152.735       -1269.087
     381440.000           0.000           0.000      -12207.185         453.392          0.000           0.000       -7702.000         331.073      -1248.336       -2041.924      -17701.758         646.351      -3290.260        2207.427        -138.114       -1220.947
     381450.000           0.000           0.000      -12195.359         456.954          0.000           0.000       -7779.186         334.283      -1185.695       -2181.252      -17603.524         634.763      -3366.947        2371.021        -156.474       -1152.400
     381460.000           0.000           0.000      -12364.190         454.938          0.000           0.000       -7592.833         319.996      -1231.969       -2223.462      -17539.681         630.413      -3455.431        2417.342        -144.521       -1182.610
     381470.000           0.000           0.000      -12352.740         456.217          0.000           0.000       -7640.324         331.028      -1193.051       -2299.317      -17556.895         638.620      -3492.368        2436.169        -148.625       -1204.824
     381480.000           0.000           0.000      -12415.537         461.597          0.000           0.000       -7757.272         330.507      -1242.065       -2168.232      -17833.599         641.631      -3410.297        2339.210        -150.473       -1221.560
     381490.000           0.000           0.000      -12354.924         459.070          0.000           0.000       -7644.261         332.088      -1228.660       -2263.076      -17688.363         642.756      -3491.736        2310.822        -148.402       -1329.316
     381500.000           0.000           0.000      -12465.250         449.121          0.000           0.000       -7635.745         323.982      -1134.206       -2198.905      -17662.562         628.569      -3333.111        2438.433        -144.534       -1039.212
     381510.000           0.000           0.000      -12488.465         457.536          0.000           0.000       -7773.551         328.114      -1178.219       -2168.418      -17946.670         635.937      -3346.637        2315.346        -149.713       -1181.004
     381520.000           0.000           0.000      -12546.781         455.807          0.000           0.000       -7602.018         328.870      -1156.028       -2234.112      -17725.655         635.466      -3390.140        2423.144        -149.211       -1116.207
